Estudo,Ano,Regiao,Amostra,Mulheres_percent,Periodo_dias,Medico_percent,IC_Medico_min,IC_Medico_max,Odonto_percent,IC_Odonto_min,IC_Odonto_max,Hospital_percent,IC_Hospital_min,IC_Hospital_max
Lages,2007,Sul,2022,61.4,360,76.0,74.0,78.0,NA,NA,NA,NA,NA,NA
Florianopolis,2009,Sul,1705,63.9,90,70.0,68.0,73.0,NA,NA,NA,NA,NA,NA
Canoas,2002,Sul,1954,57.3,60,45.0,42.0,47.0,NA,NA,NA,NA,NA,NA
Canoas,2002,Sul,1954,57.3,360,NA,NA,NA,NA,NA,NA,9.0,8.0,11.0
Sao Leopoldo,2003,Sul,1026,100.0,360,86.0,84.0,88.0,NA,NA,NA,NA,NA,NA
Rio Grande do Sul,2000,Sul,1260,53.8,360,66.0,63.0,69.0,NA,NA,NA,NA,NA,NA
Pelotas,1992,Sul,1657,56.3,90,39.0,37.0,42.0,NA,NA,NA,NA,NA,NA
Pelotas,2005,Sul,3993,55.1,360,NA,NA,NA,51.0,49.0,52.0,NA,NA,NA
Pelotas,2007,Sul,2706,56.6,90,46.0,44.0,48.0,NA,NA,NA,NA,NA,NA
Porto Alegre,2009,Sul,3391,55.8,360,76.0,74.0,77.0,NA,NA,NA,12.0,11.0,14.0
Rio Grande do Sul,1995,Sul,6961,65.9,180,71.0,70.0,73.0,NA,NA,NA,NA,NA,NA
Rio Grande do Sul,1995,Sul,6961,65.9,360,NA,NA,NA,NA,NA,NA,20.0,19.0,21.0
Maringa,2013,Sul,421,NA,90,36.0,31.0,40.0,NA,NA,NA,NA,NA,NA
Maringa,2013,Sul,421,NA,360,NA,NA,NA,NA,NA,NA,8.0,5.0,11.0
PNAD Sul,1998,Sul,19921,64.2,360,65.0,64.0,66.0,39.0,38.0,39.0,11.0,11.0,12.0
PNAD Sul,2003,Sul,21895,65.4,360,72.0,71.0,72.0,44.0,43.0,44.0,10.0,10.0,11.0
PNAD Sul,2008,Sul,26260,60.7,360,76.0,75.0,76.0,46.0,45.0,46.0,9.0,9.0,9.0
PNS Sul,2013,Sul,10398,60.5,360,79.0,79.0,80.0,52.0,51.0,53.0,9.0,8.0,10.0
Brasilia,2012,Centro-Oeste,1820,59.8,90,42.0,40.0,44.0,NA,NA,NA,NA,NA,NA
Brasilia,2012,Centro-Oeste,1820,59.8,360,NA,NA,NA,NA,NA,NA,10.0,9.0,11.0
PNAD Centro-Oeste,1998,Centro-Oeste,12494,63.1,360,64.0,63.0,65.0,35.0,34.0,36.0,12.0,11.0,12.0
PNAD Centro-Oeste,2003,Centro-Oeste,15067,64.4,360,70.0,70.0,71.0,39.0,38.0,40.0,11.0,10.0,12.0
PNAD Centro-Oeste,2008,Centro-Oeste,18950,60.0,360,72.0,72.0,73.0,41.0,40.0,41.0,11.8,10.0,11.0
PNS Centro-Oeste,2013,Centro-Oeste,9971,61.4,360,74.0,73.0,75.0,44.0,44.0,45.0,9.0,9.0,10.0
SB Brasil,2003,Brasil,108992,54.9,360,NA,NA,NA,13.0,13.0,13.0,NA,NA,NA
SB Brasil,2010,Brasil,36904,NA,360,NA,NA,NA,35.0,34.0,35.0,NA,NA,NA
